code,product_name,brands,categories,nova_group,nutriscore_grade,url
8901719105913,parle hide & seek 120g,PARLE,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719105913/parle-hide-seek-120g
8901719125683,Full Toss Baked,Parle,"snacks, salty-snacks, appetizers, biscuits-and-crackers, da:crackers, puffed-salty-snacks, en:crisps",4,unknown,http://world-en.openfoodfacts.org/product/8901719125683/parle
8901719128288,Parle,Parle,Snacks,4,e,http://world-en.openfoodfacts.org/product/8901719128288/parle
8902579002442,Appy fizz,Parle,"Plant-based foods and beverages, Beverages, Plant-based beverages, Carbonated drinks, Fruit-based beverages, Juices and nectars, Fruit juices, Unsweetened beverages, Apple juices, Sparkling apple juices",4,e,http://world-en.openfoodfacts.org/product/8902579002442/appy-fizz-parle
8901719120251,Chatkeens Khatta Meetha mixture,Parle,Snacks,3,e,http://world-en.openfoodfacts.org/product/8901719120251/chatkeens-khatta-meetha-mixture-parle
8901719107870,Choco rolls,Parle,"Snacks, Sweet snacks, Confectioneries, Biscuits and cakes, Biscuits and crackers, Biscuits, en:chocolate-candies",4,e,http://world-en.openfoodfacts.org/product/8901719107870/choco-rolls-parle
8901719123429,Fab! Bourbon,Parle,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719123429/fab-bourbon-parle
8902579103057,Frooti,Parle,"Plant-based foods and beverages, Beverages, Plant-based beverages, en:sweetened-beverages",4,e,http://world-en.openfoodfacts.org/product/8902579103057/frooti-parle
8902579104016,Frooti Mango Drink,Parle,"non-carbonated beverages,Mango based beverage",4,unknown,http://world-en.openfoodfacts.org/product/8902579104016/frooti-mango-drink-parle
3948719127465,HIDE & SEEK Choco Chip Creme Sandwiches,Parle,en:biscuits,4,e,http://world-en.openfoodfacts.org/product/3948719127465/hide-seek-choco-chip-creme-sandwiches-parle
8901719129988,Happy happy - Parl,Parle,happy happy biscuit,3,e,http://world-en.openfoodfacts.org/product/8901719129988/happy-happy-parl-parle
8901719112492,Hide & Seek Black Bourbon,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Filled biscuits, Chocolate sandwich cookies",4,e,http://world-en.openfoodfacts.org/product/8901719112492/hide-seek-black-bourbon-parle
8901719117206,Hide & Seek Caffé Mocha,Parle,"Cookies with Chocolate Chips and Coffee, en:biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719117206/hide-seek-caffe-mocha-parle
8901719106538,Hide & Seek Cashew Butter,Parle,"Snacks, Spreads, Sweet snacks, Biscuits and cakes, Biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901719106538/hide-seek-cashew-butter-parle
8901719127366,Hide & Seek Choco Rolls,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Biscuit (cookie) snack w chocolate filling, en:confectioneries",4,unknown,http://world-en.openfoodfacts.org/product/8901719127366/hide-seek-choco-rolls-parle
8901719127113,Hide & seek Milano chocolate chip,Parle,en:biscuits,4,unknown,http://world-en.openfoodfacts.org/product/8901719127113/hide-seek-milano-chocolate-chip-parle
3948719100369,Hide And Seek,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Dry biscuits",4,unknown,http://world-en.openfoodfacts.org/product/3948719100369/hide-and-seek-parle
8901719126505,Hide and seek choco rolls,Parle,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Filled biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719126505/hide-and-seek-choco-rolls-parle
8901719123139,Hide&seek bisc,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8901719123139/hide-seek-bisc-parle
8901719120732,Krack Jack,Parle,"Dairies, Fermented foods, Snacks, Fermented milk products, Sweet&saltycrackers",4,e,http://world-en.openfoodfacts.org/product/8901719120732/krack-jack-parle
8901719703058,Krack Jack Medium Pack,Parle,,4,unknown,http://world-en.openfoodfacts.org/product/8901719703058/krack-jack-medium-pack-parle
8901719135118,MONACO,Parle,"Monaco-biscuit,Monaco-biscuit,Biscuit",3,d,http://world-en.openfoodfacts.org/product/8901719135118/monaco-parle
8901719127786,Melody Chocolaty,Parle,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies,Chocolates,Mini Cho",4,e,http://world-en.openfoodfacts.org/product/8901719127786/melody-chocolaty-parle
8901719130144,PARLE hide&seek400g,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Biscuit (cookie) snack w chocolate filling, en:chocolate-biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719130144/parle-hide-seek400g
8902579304041,Parle Bailey,Parle,"Beverages and beverages preparations,Beverages,Waters",1,unknown,http://world-en.openfoodfacts.org/product/8902579304041/parle-bailey
8901719100369,Parle Bis Hide &seek,Parle,en:biscuits,4,d,http://world-en.openfoodfacts.org/product/8901719100369/parle-bis-hide-seek
8901719130236,Parle Chatkeens Salted Peanuts,Parle,Salted peanuts,3,c,http://world-en.openfoodfacts.org/product/8901719130236/parle-chatkeens-salted-peanuts
8901719101007,Parle G Gluco Biscuits Milk wheat,Parle,en:biscuits,4,d,http://world-en.openfoodfacts.org/product/8901719101007/parle-g-gluco-biscuits-milk-wheat
8901719119040,Parle Mazelo Candy,Parle,"Sweeteners, Sugars, Rock candies, Sugar boiled confectionery",4,e,http://world-en.openfoodfacts.org/product/8901719119040/parle-mazelo-candy
8901719133701,Parle Rusk 1kg,Parle,Toasts,1,a,http://world-en.openfoodfacts.org/product/8901719133701/parle-rusk-1kg
8901719120800,Parle-G 250,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Vegetarian",4,unknown,http://world-en.openfoodfacts.org/product/8901719120800/parle-g-250
8901719128004,Parle-G Oats & berries,Parle,biscuits,4,e,http://world-en.openfoodfacts.org/product/8901719128004/parle-g-oats-berries
8901719117312,Parle-G Original Gluco Biscuits,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Dry biscuits, Plain biscuit",4,e,http://world-en.openfoodfacts.org/product/8901719117312/parle-g-original-gluco-biscuits
8901719125478,Parle-G gold 75g,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Dry biscuits, Plain biscuit, Gluco biscuit",4,e,http://world-en.openfoodfacts.org/product/8901719125478/parle-g-gold-75g
8901719128202,Poppins,Parle,Candies,4,e,http://world-en.openfoodfacts.org/product/8901719128202/poppins-parle
8901719117251,Rusk Real Premium Elaichi,Parle,"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Sweet snacks,Biscuits and cakes,Biscuits,Breads,Rusks",4,unknown,http://world-en.openfoodfacts.org/product/8901719117251/rusk-real-premium-elaichi-parle
8901719130403,nutriticrunch digestive,Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, en:chocolate-biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719130403/nutriticrunch-digestive-parle
8901719134845,parle,Parle,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719134845/parle
8901719119385,"parle 20,20 Nice sugar",Parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719119385/parle-20-20-nice-sugar
8901719127144,poppins,Parle,"Snacks,Sweet snacks,Confectioneries,Candies,Hard candies",4,e,http://world-en.openfoodfacts.org/product/8901719127144/poppins-parle
8901262300612,Tender Coconut,amul,"Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Ice creams",4,d,http://world-en.openfoodfacts.org/product/8901262300612/tender-coconut-amul
8901262030663,amul cow ghee,amul,"Dairies, Fats, Spreads, Spreadable fats, Animal fats, Milkfat, Dairy-spread, Butters",2,e,http://world-en.openfoodfacts.org/product/8901262030663/amul-cow-ghee
8901063365216,biscafe,britannia,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8901063365216/biscafe-britannia
8901063362871,cake nut & raisin,britannia,"Snacks,Sweet snacks,Biscuits and cakes,Cakes,Soft cake with nuts",4,unknown,http://world-en.openfoodfacts.org/product/8901063362871/cake-nut-raisin-britannia
7622201766269,Bournvita,cadbury,"Beverages and beverages preparations,Plant-based foods and beverages,Beverages,Beverage preparations,Cereal-based drinks",4,unknown,http://world-en.openfoodfacts.org/product/7622201766269/bournvita-cadbury
8901233018362,Bournvita,cadbury,"Beverages, Dairies, Dairy drinks, Flavoured milks, Chocolate milks",4,unknown,http://world-en.openfoodfacts.org/product/8901233018362/bournvita-cadbury
7622201440046,dairy milk,cadbury,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates, Cadbury",4,e,http://world-en.openfoodfacts.org/product/7622201440046/dairy-milk-cadbury
7622202031618,nutties,cadbury,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Chocolates, Chocolate covered cashews, en:milk-chocolates",4,e,http://world-en.openfoodfacts.org/product/7622202031618/nutties-cadbury
8901719115400,Milano,parle,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits",4,d,http://world-en.openfoodfacts.org/product/8901719115400/milano-parle
8901719125812,hide & seek Milano choco filled cocoa rich biscuits,parle,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Chocolate biscuits,Filled biscuits",4,e,http://world-en.openfoodfacts.org/product/8901719125812/hide-seek-milano-choco-filled-cocoa-rich-biscuits-parle
8901719126376,kaccha mango,parle,hard candy,4,e,http://world-en.openfoodfacts.org/product/8901719126376/kaccha-mango-parle
7901758112706,parle - G,parle,,4,unknown,http://world-en.openfoodfacts.org/product/7901758112706/parle-g
